,eval_v2_tamp_p_value_easy_1200_time,eval_v2_els_v2_els_easy_1200_time
0,50.49849,129.429533
1,79.545027,175.204584
2,62.08516,304.606439
3,50.329483,297.177741
4,22.575227,1200.589246
5,79.591377,272.505127
6,1200.111881,1200.458729
7,16.874441,683.403212
8,26.540432,82.956859
9,13.542126,404.704005
10,435.000607,60.576835
11,1201.430808,1200.629305
12,49.326023,532.677733
13,290.533493,172.899104
14,1201.777281,1201.145513
15,50.147518,393.029048
16,51.682744,302.802895
17,434.14213,1200.897016
18,7.16054,254.065425
19,1200.039476,1200.804443
20,317.594137,1200.272458
21,15.880896,59.552492
22,677.18471,564.618965
23,107.654197,146.973516
24,43.329461,264.440714
25,39.914272,1200.175344
26,1200.738392,1200.161491
27,8.436789,223.275033
28,162.24974,68.269913
29,65.459227,628.710008
30,38.168369,390.552066
31,117.647725,134.784242
32,235.99642,1008.567485
33,30.32595,266.375315
34,112.791562,241.054834
35,1200.533898,1200.595683
36,195.024289,1200.450015
37,42.135349,118.318095
38,46.060745,76.762461
39,22.774466,40.744184
40,113.60541,442.446375
41,172.815903,685.274436
42,61.081342,224.795968
43,315.023796,95.547284
44,30.402222,90.96714
45,1201.014477,1200.770725
46,37.728455,649.336675
47,1200.387489,1162.044552
48,517.855688,374.217984
49,183.17339,255.239164
50,82.076567,99.533115
51,1200.437386,1200.753847
52,109.411967,1201.105518
53,105.775973,150.184786
54,6.461931,50.65489
55,540.613745,421.488625
56,93.417784,685.173774
57,1200.867344,1200.130407
58,1200.326538,1200.929076
59,29.557148,279.177168
60,280.403965,482.51238
61,506.931281,245.231024
62,28.043001,117.018869
63,1201.87993,1200.599737
