,eval_v4_p_v2_p_hard_1200_time,eval_v4_p_v2_p_hard_1200_success,eval_v4_els_v2_els_hard_1200_time,eval_v4_els_v2_els_hard_1200_success
0,1203.800632,0,1201.143564,0
1,1201.280085,0,1200.586785,0
2,1200.245874,0,1200.194916,0
3,1207.659928,0,1200.35182,0
4,1204.02814,0,1200.609068,0
5,1205.395277,0,1200.59768,0
6,1202.710508,0,1200.615489,0
7,1200.43356,0,1200.966026,0
8,1201.304846,0,1200.161431,0
9,1201.120774,0,1200.86533,0
10,1200.763367,0,1200.249182,0
11,1201.606816,0,1200.517487,0
12,1202.071093,0,1201.565249,0
13,1204.499956,0,1201.017812,0
14,1201.398961,0,1200.628834,0
15,1200.665897,0,1200.725473,0
16,1201.003867,0,1200.119498,0
17,593.049639,1,1200.176488,0
